,date,open,high,low,close,volume,open_i+1,close_i+1,return_i+1,open_i-1,high_i-1,low_i-1,close_i-1,volume_i-1,open/open_i-1,high/high_i-1,low/low_i-1,close/close_i-1,volume/volume_i-1,open_i-2,high_i-2,low_i-2,close_i-2,volume_i-2,open_i-1/open_i-2,high_i-1/high_i-2,low_i-1/low_i-2,close_i-1/close_i-2,volume_i-1/volume_i-2
1120,2003-08-22 00:00:00-04:00,28.66718809732264,28.76199893156513,27.90870799924856,27.960420608520508,92989800,27.89146525372901,28.020750045776367,1.1680909303098843,28.089709931689825,28.287949281048245,27.81389837711001,28.13280487060547,77161400.0,1.0205583527575457,1.0167580069451863,1.003408713904577,0.9938724822186118,1.2051336549103566,27.66736943818525,28.02937412972997,27.59841819899229,27.831134796142575,58233500.0,1.0152649312920108,1.0092251489498658,1.0078077003023886,1.0108393019786137,1.325034559145509
4659,2017-09-13 00:00:00-04:00,140.76192036225805,141.21515235407497,140.5304780533402,141.19586181640625,28450900,140.6461926402876,140.3665313720703,-0.5010774786559807,141.06084761724762,141.1862140317742,140.33760700611967,141.00299072265625,30256700.0,0.9978808630457072,1.0002049656370435,1.0013743361550416,1.0013678510843034,0.940317351198247,140.1544078832596,140.9065770714841,140.11584151833264,140.66549682617188,27126300.0,1.0064674365057646,1.0019845557680975,1.0015827295856337,1.0023992656628613,1.1154009208775248
2975,2011-01-04 00:00:00-05:00,49.68587894970645,49.72168296171986,49.15778172311333,49.47106170654297,43851500,49.3188926156799,49.891746520996094,2.9270564784292192,49.20252780361059,49.846982808173856,49.18462580147581,49.50685501098633,90994300.0,1.0098237055629566,0.9974863103161893,0.9994542181032172,0.9992770030648197,0.48191480125678204,48.86241313437149,48.8892644394353,48.52228180757447,48.74605178833008,38540100.0,1.0069606605040933,1.0195895434247122,1.0136503059878348,1.0156074839857776,2.361029161834038
645,2001-10-03 00:00:00-04:00,24.495537919614904,27.24503752678696,24.417965711853835,26.71927070617676,136198600,27.279507973170382,26.97783851623535,-2.786732928702186,24.693780212279496,25.34883357574104,24.47830219708689,24.84030532836914,74133400.0,0.9919719746851067,1.07480438677307,0.9975351033438816,1.0756417988011495,1.8372096787682746,24.866155970303065,24.978203781910967,24.004244162971705,24.762725830078125,53460800.0,0.9930678566389822,1.0148381283564705,1.019748925685669,1.0031329143174046,1.3866870679077006
3221,2011-12-23 00:00:00-05:00,50.28794508908999,50.6219367980957,50.1706000011516,50.6219367980957,26594600,50.584906141882165,50.81077194213867,1.125200895005989,49.87272902009069,50.21574603904917,49.80051346097211,50.188663482666016,40334100.0,1.0083255133047169,1.0080889121657313,1.0074313800091543,1.008632892078892,0.6593577146880679,50.18865861354116,50.224766389597406,49.18669365368333,49.764404296875,78552300.0,0.9937051596480558,0.9998204003483409,1.0124793874459341,1.0085253544533568,0.513468097051264
1436,2004-11-23 00:00:00-05:00,33.636333119975106,33.75705074678507,33.29143548246081,33.61909103393555,91925300,33.7053055459362,33.91224670410156,1.5472095865322684,33.29142245983697,33.68805606797558,33.17932920911338,33.67081069946289,79882600.0,1.0103603461388362,1.002048045713005,1.003378798668318,0.9984639613821901,1.1507549829374608,33.83464426318895,33.87775604522291,33.27418122909302,33.351783752441406,118448900.0,0.9839448052378968,0.9944004562464497,0.9971493807968832,1.0095655137784987,0.674405587557166
5025,2019-02-28 00:00:00-05:00,169.00679578021715,169.74903348114623,168.66496735481687,169.14352416992188,25085500,170.36431022253788,170.3154754638672,-0.07223554727477635,168.86026830525915,169.73924917744847,167.74690445563914,169.53414916992188,25162000.0,1.0008677439425424,1.0000576431423207,1.0054729051612425,0.9976958919373319,0.9969597011366346,169.0556443471058,170.17876943266558,168.77241165098093,169.64161682128906,21939700.0,0.9988443092651463,0.9974173026595364,0.9939237273123612,0.9993665018444123,1.1468707411678374
2255,2008-02-27 00:00:00-05:00,38.464772508359296,39.071138510869446,38.3768911912589,38.92174530029297,125682600,38.7723274230957,38.7723274230957,0.0,38.35931734761626,39.08871382400517,38.11325301804667,38.72840881347656,148375900.0,1.0027491407051743,0.9995503737161868,1.0069172309455559,1.004992110255486,0.847055350633088,38.34173173104367,38.72839936556803,38.08688100831397,38.57900619506836,121444300.0,1.0004586547288983,1.009303623809392,1.0006924171534797,1.003872640411025,1.22176092249698
4692,2017-10-30 00:00:00-04:00,146.05679274787138,147.0812077463942,145.9214929319641,146.49168395996094,31733400,146.96527046522456,147.04257202148438,0.13254826882438192,144.41386292027667,146.43371611587685,144.1915877874582,146.16311645507812,60165100.0,1.0113765381963482,1.0044217387067127,1.0119972681558638,1.0022479508705864,0.5274386646078872,142.39405901043204,142.7516488069626,141.98815942077874,142.02682495117188,28230200.0,1.014184608008798,1.0257935186016194,1.015518395165259,1.0291233117780973,2.13123180140417
5878,2022-07-19 00:00:00-04:00,292.58420004481485,298.0643727111026,290.947157743311,297.764892578125,55172600,298.1941452580641,302.4864196777344,3.627345375345377,294.19132350808263,295.6287428292604,287.6830302492417,288.880859375,59519600.0,0.9945371486687519,1.0082388128384692,1.0113462635986603,1.0307532773972834,0.9269652349814179,289.2102901428144,291.4562540683535,287.56322556048417,291.346435546875,63818100.0,1.0172228773838183,1.0143160035259644,1.0004166203398366,0.9915373044902815,0.9326445005413825
1377,2004-08-31 00:00:00-04:00,29.333702087402344,29.41992564441566,29.01467097939165,29.333702087402344,81262000,29.256090760623067,29.54925537109375,2.5252000495584572,29.669976788277637,29.68722215649137,29.2647188582991,29.29920959472656,62355700.0,0.9886661623204184,0.9909962437486842,0.9914556541575474,1.0011772499378957,1.3032008300764806,29.72169867223776,29.902770018019822,29.695828987685967,29.799301147460938,58597200.0,0.9982597938115685,0.9927917092162846,0.9854824686131634,0.9832180107090536,1.0641412900275098
1995,2007-02-14 00:00:00-05:00,38.58715873799861,39.1742006354057,38.58715873799861,39.07781982421875,133370000,39.10410393949336,39.305625915527344,1.2986754034599932,38.35935081981869,38.55211245163789,38.28925780794326,38.429447174072266,93648000.0,1.0059387845026362,1.0161362930383697,1.0077802743409028,1.0168717662580358,1.4241628224841962,38.43819346516065,38.45571754730402,38.19286299990733,38.29800415039063,126940000.0,0.9979488462324998,1.0025066468780695,1.0025238958398108,1.0034321115838172,0.7377343626910351
3184,2011-11-01 00:00:00-04:00,50.86906507510388,52.12009070910435,50.50905616701336,50.797061920166016,99933000,51.32808284023484,51.22908020019531,-0.48606267581856294,52.58810223799876,52.77710537451177,52.12009201903835,52.15609359741211,60520200.0,0.967311291152607,0.987551142474655,0.9690899269434038,0.9739429933588138,1.6512338029286089,52.66910144238489,53.110108738891256,52.65110065409698,53.0471076965332,42950000.0,0.9984621115195076,0.9937299438414511,0.9899145767427123,0.9832033425042074,1.4090849825378347
2719,2009-12-29 00:00:00-05:00,40.99878053510107,41.016517813633925,40.78593995878676,40.8214111328125,32410200,40.77704622175038,40.9455451965332,1.0413147978977924,40.87461951652522,41.06085585083247,40.74159163028308,40.98991012573242,49381400.0,1.0030376067115598,0.9989201872128624,1.0010885271470522,0.995889256834107,0.6563240410356936,40.4489379008538,40.77706909179688,40.440067570184034,40.77706909179688,31770400.0,1.010523925664373,1.0069594692643733,1.0074560721140178,1.005219625605175,1.5543210031979453
656,2001-10-18 00:00:00-04:00,28.18452028387677,28.908526424142828,27.92594736691025,28.72752571105957,94448200,28.32242298737108,28.91714096069336,5.2915292361829565,30.916776837002256,31.028826297029365,27.839751825581462,27.969039916992188,141530300.0,0.9116254398855889,0.9316667716468048,1.0030961318142781,1.0271187640447599,0.6673355458159843,29.873871425134517,30.25311154225533,29.36534318575726,30.132444381713867,81346800.0,1.0349102865519562,1.0256408255293203,0.9480478961023776,0.928203486006115,1.739838567712559
432,2000-11-21 00:00:00-05:00,60.49541822043798,61.30346031599148,58.98707297540481,60.11833190917969,42128600,58.98710023618773,57.42488479614258,-6.673972602739711,61.14189943139971,62.1115506999153,59.68742252862633,60.212650299072266,46862300.0,0.9894265435491243,0.9869896923387405,0.9882663796901997,0.9984335785017915,0.8989870322199295,63.08120357609184,64.80502809738556,61.19577050592684,62.77145385742188,49913800.0,0.9692570205583849,0.958437215806424,0.9753520878186438,0.9592361909577298,0.9388646025748391
2810,2010-05-11 00:00:00-04:00,41.98359498417547,42.96016274747926,41.90369373905784,42.3653450012207,113016100,42.59617484089227,43.16436004638672,3.3613974099652393,42.10788026632275,42.436361620365055,42.00134641383743,42.40972900390625,136041600.0,0.9970484080091135,1.0123432148071534,0.9976750108480471,0.9989534476232692,0.8307466245618987,41.0336596959596,41.5485761952885,39.31134472651868,40.31454849243164,288200400.0,1.0261790095819536,1.0213674090997427,1.0684281269448441,1.051970829137971,0.47203820674780467
5795,2022-03-18 00:00:00-04:00,341.047154122998,350.05247324978683,339.86302925398724,349.7539367675781,85446300,348.901105112663,348.7815246582031,-0.08636910024735753,336.6987127642226,342.79844023138924,335.37529528236087,342.7387390136719,67810000.0,1.012914933125451,1.021161219442834,1.0133812300272387,1.020468061982414,1.2600840583984663,330.5293596654333,338.7585015585314,326.7779610104751,338.6390991210937,105243000.0,1.0186650683770846,1.0119257189244586,1.0263094066848963,1.0121062213525207,0.644318386971105
4184,2015-10-23 00:00:00-04:00,106.60368726681716,107.15250244949536,106.04540041815622,106.71723175048828,53170900,106.64157042395009,106.78350830078124,0.33540714769347446,102.64843452329328,103.89747488144214,102.355094310753,103.81230926513672,42778700.0,1.0385320318024562,1.031329226930371,1.0360539563980993,1.0279824474179877,1.2429293082772501,102.88498087120912,102.98906093551834,101.70217739361858,101.74002075195312,30195200.0,0.9977008660942266,1.0088204896488235,1.0064198912340632,1.0203684695350705,1.4167384220008479
3906,2014-09-17 00:00:00-04:00,92.79324820392728,93.39094971207142,92.39166683515882,92.95201110839844,37196500,93.24151287873698,93.65243530273438,1.1105831260161474,91.66320797795954,92.98935760062702,91.5698184640692,92.8119125366211,38166900.0,1.0123281767122907,1.0043186889533011,1.0089751010199075,1.001509489115657,0.9745748279268162,93.0080336881146,93.01737477715652,91.7285823707392,92.00875091552734,32972200.0,0.9855407575364439,0.9996987963098655,0.9982691991681685,1.0087291873120974,1.1575478736632678
5485,2020-12-23 00:00:00-05:00,306.80171921625185,307.16812165306567,305.048916928825,305.2073669433594,21201300,305.4747866423554,306.55419921875,0.890456368727751,306.8413807795274,307.69301572393806,303.8705106029716,306.75225830078125,26176300.0,0.9998707424560052,0.9982940981951202,1.003877988434992,0.9949637164336471,0.8099425816482849,303.48427491684623,306.46505758565746,300.652059929922,305.92041015625,37095500.0,1.011061877468284,1.0040068455045235,1.0107049014525287,1.0027191652368221,0.7056462374142416
1862,2006-08-03 00:00:00-04:00,31.940919473185605,32.658103040877734,31.905934095154457,32.4656867980957,99205600,32.75432012271892,32.317012786865234,-3.3644859127664204,32.019631604299306,32.47443146264598,32.019631604299306,32.264522552490234,87370600.0,0.9975417540062163,1.0056558827963784,0.9964491312532908,1.006234843403562,1.1354574650969549,32.159581973141016,32.18581934572414,31.71352662088665,31.90594291687012,98552800.0,0.9956482528610417,1.008967058250769,1.009652189965245,1.0112386471872774,0.8865359482429723
841,2002-07-16 00:00:00-04:00,21.763281192323813,22.426953924225945,21.4616116192804,21.711566925048828,148281700,22.47004485747297,22.108041763305664,-4.059839680285381,21.27199358485286,22.09942851653252,20.470414967308777,22.03909492492676,140207200.0,1.0230955131455466,1.0148205374382602,1.048420935948517,0.9851387726676792,1.057589767144626,21.76327295497996,21.99598953558512,21.159934037255383,21.375411987304688,130027800.0,0.9774262184211275,1.0047026291215522,0.9674139310296243,1.0310488957132733,1.0782863356912906
1090,2003-07-11 00:00:00-04:00,27.27951741571896,27.57256765886772,27.245041786860376,27.44328117370605,67728100,27.874231962571944,27.77080345153809,-0.9350566076772506,27.45188614428221,27.572553248171285,27.003691695599937,27.236408233642575,102928700.0,0.9937210606346933,1.0000005226464268,1.008937670226022,1.0075954559899696,0.6580098650813622,27.736322389095665,28.00351623462459,27.52084443597213,27.75356101989746,89588400.0,0.9897449906724015,0.9846103973928657,0.9812086892327974,0.9813662547345142,1.1489065548664783
1702,2005-12-13 00:00:00-05:00,36.43826180379316,36.77807289817459,36.38598189550718,36.62995147705078,76611600,36.55152237384428,36.507957458496094,-0.3003529799787082,36.48182678222656,36.54281834674846,36.31627872478012,36.48182678222656,44863600.0,0.9988058443812735,1.0064377779840032,1.0019193368146362,1.004060232392101,1.7076560953646163,36.21171027598248,36.39468490913618,36.0548739264822,36.35111999511719,56526900.0,1.0074593689219709,1.0040701942600165,1.0072501931037379,1.0035956742770769,0.7936681473776203
4779,2018-03-07 00:00:00-05:00,161.9736843460155,163.73627502966536,161.6928396166251,163.60067749023438,34609400,164.27863331164855,164.50137329101562,0.3416784865382938,163.32955285615145,163.77504762997796,162.19646489473922,163.2230224609375,29480900.0,0.9916985720806442,0.9997632569742847,0.9968949676033879,1.0023137362830494,1.1739600894138238,159.99805932676549,162.95182791228763,159.39760867070737,162.535400390625,38540200.0,1.020822087114082,1.00505192073165,1.0175589599327923,1.004230598802845,0.7649389468658699
1298,2004-05-07 00:00:00-04:00,30.25631815851621,30.73055446034244,30.101113072213955,30.15284919738769,137686000,29.89415740966797,29.89415740966797,0.0,30.377019030499262,30.55809045452144,30.04936362806568,30.40288543701172,102733300.0,0.9960265728555567,1.0056438083419403,1.0017221477562321,0.9917759042923064,1.3402275600997924,30.540858031506755,30.78228998841539,30.351165487987213,30.635705947875977,97528500.0,0.9946354159127268,0.9927166064000331,0.9900563337496551,0.9924003543035573,1.0533669645283175
1821,2006-06-06 00:00:00-04:00,33.955923949465934,34.043328589034985,33.51891075405893,33.86852264404297,127271000,33.91221265311024,33.61504364013672,-2.2082484571368335,34.57647220977242,34.57647220977242,33.89472961425781,33.89472961425781,103190600.0,0.9820528752458703,0.9845807398307468,0.9889121741204038,0.9992268128256784,1.2333584648214082,34.926080897457176,34.96104274039233,34.35796595341271,34.646392822265625,128864100.0,0.9899900395721121,0.9890000268734663,0.9865173526342329,0.9783047195745944,0.800770734440391
5285,2020-03-11 00:00:00-04:00,196.29674511803933,197.67529659358988,189.77812736200545,192.22999572753903,89168800,179.30105654417267,174.6041259765625,-6.601335908727139,198.02977406805425,201.17091802325797,190.71356508719128,200.98382568359372,100599200.0,0.9912486445123179,0.9826236244084547,0.9950950645552761,0.9564451023544763,0.8863768300344337,190.5166374153758,198.07901760623645,189.1676252757973,190.6052703857422,116424000.0,1.0394355934190558,1.015609429279218,1.008172327633442,1.0544505158584947,0.864076135504707
859,2002-08-09 00:00:00-04:00,19.996344957806315,20.435918321164603,19.720531931355005,20.1083927154541,93576900,19.8670679284706,20.168737411499023,3.8264685054114476,19.608490711851328,20.341115968340084,19.220629798426085,20.315258026123047,111697900.0,1.0197799132862668,1.0046606269278477,1.0260086239718251,0.9898172442406126,0.8377677646580644,19.996352535312685,20.142877593278808,18.92758055722677,19.651586532592773,125677100.0,0.9806033714010388,1.0098416114650581,1.015482657189771,1.0337719039849302,0.8887689165329244
5009,2019-02-05 00:00:00-05:00,165.79366511492324,167.22932073456315,165.72530836756198,167.03399658203125,28156400,167.07307179024207,166.53591918945312,-0.8101991179569578,163.56689466860266,165.56900024414062,163.4204053176768,165.56900024414062,26718800.0,1.0136138211270207,1.0100279671192933,1.0141041325004954,1.0088482526060458,1.053804811593335,163.42043667060375,164.6607680547428,163.08838414328358,163.53762817382812,32143700.0,1.000896203687756,1.0055157776811527,1.0020358358207873,1.0124214353173406,0.8312297588641009
3910,2014-09-23 00:00:00-04:00,92.34932147542538,92.88291584181177,92.2837925933117,92.47101593017578,33989600,92.56464050245822,93.46332550048828,2.4465996764451505,93.36973403009743,93.37909734290648,92.3212715431658,92.72380828857422,48658000.0,0.9890712706288408,0.9946863750538021,0.9995940377636958,0.9972737060409372,0.6985408360392946,94.04372979923072,94.1373414811567,93.2199369993232,93.59439086914062,46918000.0,0.9928331663304703,0.991945341494459,0.9903597289905494,0.990698346637208,1.037085979794535
1894,2006-09-19 00:00:00-04:00,35.19724729898405,35.2234997709267,34.584664026610234,34.87345123291016,159060800,35.17973527493865,35.381011962890625,1.441788147849729,35.109737396240234,35.354772735400914,34.952215870462176,35.109737396240234,117806700.0,1.002492468165062,0.9962869803899836,0.9894841618850678,0.9932700674840316,1.350184666916228,35.267242381904715,35.40726107933837,35.00470774150524,35.10097122192383,137825600.0,0.9955339580010573,0.9985175824862634,0.9985004339578922,1.0002497416456366,0.8547519473885838
3539,2013-04-04 00:00:00-04:00,62.69401537202583,62.89572289566772,62.400624518089366,62.73986053466797,32287400,61.74966437090193,62.21725845336914,1.9082485707770556,63.335793851023055,63.42747715406986,62.56563871645707,62.72150802612305,35131200.0,0.989867049262747,0.9916163422815876,0.99736254273507,1.0002926031137083,0.9190520107482807,63.106611435162215,63.51001955511643,63.051595831766406,63.29914855957031,29431900.0,1.0036316704486077,0.9987003247420679,0.9922927071250353,0.9908744343866861,1.1936436315698273
1583,2005-06-24 00:00:00-04:00,32.569620808524625,32.59575908670813,32.20366829500971,32.21238327026367,142144100,32.19498342553986,32.06428527832031,-1.0230144449522625,32.99658322672391,33.266691132789454,32.52607729109455,32.57835388183594,122163300.0,0.9870604051557228,0.9798317168544599,0.9900876766294497,0.9887664486394964,1.1635581226112917,33.10985349081108,33.19698335469145,32.78746900590421,32.944305419921875,75221100.0,0.9965789560464647,1.0020998226662108,0.992027694642652,0.9888918120014561,1.624056282080427
3661,2013-09-26 00:00:00-04:00,72.76756654277364,73.21037431955645,72.7398923763855,73.03509521484375,22421700,72.61073652622184,72.94284057617188,1.152587407747686,72.77679625070124,72.87827288993238,72.32476842752048,72.47236633300781,22746400.0,0.9998731778753244,1.0045569333143451,1.0057397204013314,1.0077647372413676,0.9857252136601836,72.87826814006341,73.1088955708864,72.48158867752025,72.72144317626953,21871300.0,0.9986076522953707,0.9968454908372892,0.9978364126275228,0.9965749188632301,1.0400113390607784
696,2001-12-14 00:00:00-05:00,34.36441737086639,34.87294538781075,34.10584452738819,34.5712776184082,70006300,34.49370273876748,35.165992736816406,4.911536485119676,35.08843993509359,35.33839522702294,34.269622802734375,34.269622802734375,79582600.0,0.9793657807082192,0.9868287782673203,0.9952208906328227,1.0088023967293203,0.8796684199812522,35.76934428238305,36.14858433931147,34.99362224783287,35.82106018066406,76093400.0,0.9809640248947806,0.9775872519741403,0.9793105315028275,0.9566892389531468,1.0458541739493832
2620,2009-08-07 00:00:00-04:00,35.30964694904584,35.44232483390413,35.017760326151894,35.274269104003906,107442100,35.150437964996264,35.02660369873047,-0.8877907902614611,35.22117615826291,35.31847276560598,34.70816228427679,34.831993103027344,116937500.0,1.0025118636125439,1.0035067220805414,1.0089200355622217,1.012697407227556,0.9187993586317478,35.49539555085556,35.504239168304345,34.90277195762703,35.1415901184082,118093000.0,0.9922745080499308,0.9947677683834385,0.9944242344537418,0.9911900111993315,0.9902153387584361
2643,2009-09-10 00:00:00-04:00,36.36221202417944,36.733704659601855,36.26491536991022,36.68947982788086,99289100,36.716017967946016,36.7248649597168,0.060721234208546714,36.061473818480565,36.52141943247851,35.90226174539905,36.34451675415039,99280800.0,1.0083395982985242,1.0058126225766175,1.0101011358861713,1.0094914750432353,1.0000836012602639,35.98187080675183,36.070320466282425,35.78727750681863,36.034942626953125,71024400.0,1.0022123088639905,1.0125060980985117,1.00321299206285,1.0085909426969841,1.397840742054843
191,1999-12-09 00:00:00-05:00,68.95296018582413,69.33004668684036,66.58270217943642,68.30652618408203,28445400,68.87213897705078,68.87213897705078,0.0,68.83848517065758,69.37718015389662,67.82169838979391,67.98330688476562,19563000.0,1.0016629508171593,0.9993206200230148,0.9817315661539975,1.0047543921313549,1.4540407912896796,69.03376107113235,69.30310855872943,67.94963743355409,68.81828308105469,23397000.0,0.9971712985437147,1.0010688062441588,0.9981171489857428,0.9878669423457481,0.8361328375432748
290,2000-05-02 00:00:00-04:00,81.7738910733248,82.42032499485308,77.35659260954837,77.6798095703125,20307900,77.14111092715913,76.8178939819336,-1.0558659217877489,82.5280728608175,83.49772384743285,81.23520487866371,82.42033386230469,23205700.0,0.9908615121939826,0.9870966679936282,0.9522545394584947,0.9424835587306413,0.8751255079570968,80.64263256747364,81.66615295410156,79.40363420471353,81.66615295410156,24828400.0,1.0233801927506063,1.0224275397711053,1.0230665849528768,1.009234926354704,0.9346433922443653
4840,2018-06-04 00:00:00-04:00,167.98869766578483,169.11392871282686,167.88200926785953,169.07513427734375,20459600,169.47289071616933,169.59898376464844,0.18749575865765916,165.79646970715032,167.65891366728115,165.74796555582313,167.56192016601562,45543300.0,1.0132224043280698,1.0086784234355304,1.01287523321858,1.0090307756668633,0.44923402564153236,165.07864275409528,166.06807117193534,164.5451415065804,164.97195434570312,35670900.0,1.0043483938387132,1.00957946030275,1.0073099943166333,1.0156994310371394,1.2767634121931322
1747,2006-02-17 00:00:00-05:00,36.211723434311686,36.211723434311686,35.98463738702155,35.993370056152344,81770200,35.99339104943874,35.59162139892578,-2.812903952011625,36.08069726046792,36.29031454388506,35.94095129425428,36.28158187866211,103859600.0,1.0036314756585185,0.9978343778343851,1.0012154962847144,0.9920562498219168,0.7873147980542964,35.62652599966664,36.03702794693357,35.574120007080495,35.94968795776367,92254300.0,1.0127481209031026,1.0070285096019702,1.010311745929366,1.0092321780730995,1.1257968463258623
4863,2018-07-06 00:00:00-04:00,168.4843923469051,170.83687275162063,168.17331320261047,170.7104949951172,37005600,171.59507851391226,172.2463836669922,0.9564895450240775,167.11371958868054,168.23162868909284,166.25826681635644,168.0955352783203,31626200.0,1.0082020360841601,1.015486053858175,1.0115185032475367,1.015556390075841,1.170093150615629,168.61075779389185,168.61075779389185,165.86944325084954,166.03469848632812,25512700.0,0.9911213363560036,0.9977514536453098,1.0023441542811407,1.0124120850086158,1.2396257550161291
3825,2014-05-22 00:00:00-04:00,82.839304383162,83.34226479445753,82.70890802905593,83.10941314697266,30617100,83.19322028717929,83.71480560302734,1.579930421493327,82.1128127217289,82.79273558893767,82.06623954734201,82.74616241455078,36837700.0,1.008847482352055,1.0066374084828922,1.0078310945555533,1.004389940534064,0.8311349514220486,82.22457598302968,82.52262581974752,81.628476309594,81.96378326416016,33716000.0,0.9986407560031219,1.0032731601364715,1.0053628740549767,1.0095454250552236,1.0925880887412505
